en cuestón, dicho;betreffend
gramática;Grammatik, Sprachlehre
oruga;Raupe
jurar;lästern / beeidigen, schwören, beschwören
celibato;Ehelosigkeit
comité;Ausschuss, Komitee
formulario;Formular
bacalao;Dorsch, Kabeljau
sauce;Weide
doblar;falten, zusammenlegen / biegen, beugen, flektieren
aprovecharse;profitieren
costilla;Rippe
abadesa;Äbtissin
curador;Vormund
princesa;Fürstin, Prinzessin
aprovisionamiento;Versorgung
anzuelo;Angelhaken
desechos, detrito;Abfall / Bestand, Rückstand, Überbleibsel / Müll, Schutt
cordel;Angelleine
encendedor, mechero;Funke
extracto;Auszug, Extrakt
irlandés;irisch / Ire
contagioso;infektiös, ansteckend
marea;Ebbe und Flut
respiración;Atmen, Atmung / Atem, Hauch
escocés;schottisch / Schotte
repartidor;Verteiler
cincel;Meißel, Stemmeisen
cilindro;Walze, Zylinder
pobre;arm / elend, erbärmlich, jämmerlich / unvermögend
indio;indisch / Inder / indianisch
velocidad;Eile, Geschwindigkeit, Hast
ciprés;Zypresse
insolente, descortés, grosero;ungezogen, unverfroren
entierro, enterramiento;Begräbnis / Beisetzung
variar;variieren
granizo;Hagel
barro;Dreck, Kot, Schlamm, Schmutz
edificar;gründen, etablieren / fundieren, begründen / bauen, aufbauen, erbauen, konstruieren
bebida;Getränk, Trank
rocío;Tau
favorecer;begünstigen
bronco;barsch, brüsk, grob / brummig, unwirsch
vaso;Glas / Behälter, Gefäß, Vase
lindo;entzückend / allerliebst, anmutig, hold, lieblich, reizend
aficionado;Amateur, Liebhaber / Dilettant
desempeñar, ocupar;bekleiden, besetzen, einnehmen, in Anspruch nehmen
orina;Harn, Urin
poesía;Dichtkunst, Dichtung, Poesie
valuta;Valuta, Währung, Wert
reflexionar;bedenken, erwägen, sich überlegen
por medio de;durch, mit, vermittels
imponer;besteuern
osa;Bärin
pudín;Pudding
tanque;Behälter, Zisterne
astucia;Tücke, Machenschaft
archivista, archivero;Archivar
ardilla;Eichhörnchen
archiduque;Erzherzog / Großherzog
ceder el paso;vorbeigehen, seitlich gehen
xilófono;Xylophon
declaración;Angabe, Anzeige / Bekenntnis, Beichte, Eingeständnis, Geständnis / Einigkeit, Eintracht
libertino, desenfrenado;unbändig, zügellos
clavo;Gewürznelke / Nagel, Stift
esperanto;Esperanto
alhaja;Verzierung / Ausschmückung, Dekoration, Schmücken
Gales;Wales
explotar;ausbeuten, ausnutzen
secar;dörren, trocknen, austrocknen
papel higiénico;Toilettenpapier
ostra;Auster
salida;Absatz, Debit, Vertrieb / Ausgang / Abfahrt
aluminio;Aluminium
mulo;Maulesel, Maultier
absceso;Abszess / Eiterbeule, Geschwulst
molestia;Hindernis / Störung
elegante;elegant, geschmackvoll / modisch, schick
zanja;Graben
Lieja;Lüttich
petróleo;Erdöl, Petroleum / Naphta
azteca;aztekisch
egipcia, egipcíaca;Ägypterin
pulga;Floh
bomba incendiaria;Brandbombe
zanahoria;Karotte, Möhre, Mohrrübe
calamar;Tintenfisch
branquia;Kieme
Ecuador;Ecuador
querido;Geliebte / best
Zelandia;Seeland
mitra;Mitra
criada;Dienstbotin, Magd / Zimmermädchen, Zofe
tumba;Grab, Gruft
despedir;abschicken, entsenden, fortschicken, wegschicken / entlassen
Bruselas;Brüssel
orden del día;Tagesbefehl, Tagesordnung
anales;Jahrbücher, Annalen
arado;Pflug
anchoa;Anchovis
arruinar;verheeren
aislado;vereinsamt
petroleo;Petroleum
incendio;Feuersbrunst, Großbrand
rigido;starr, steif, spröde
maleta de mano;Handkoffer
árido;fruchtlos, steril / kulturlos, unkultiviert, ungepflegt, roh
revisar;examinieren, inspizieren, nachsehen, prüfen, untersuchen / kontrollieren, überwachen / revidieren
cónsul;Konsul
almirante;Admiral
marroquí, marroquín;marokkanisch / Marokkaner
prueba;Problem / Ausweis, Beweis, Beleg
confesión;Bekenntnis, Beichte, Eingeständnis, Geständnis
piojo;Laus
tambor;Trommel
fotógrafo;Photograph
agua dolce, agua dulce;Süßwasser
yegua;Stute
paso a nivel;Bahnübergang
calleja;Gasse
talón;Ferse, Hacke / Quittung
croqueta;Krocket
perito de contabilidad, contador público;Buchrevisor
suspicaz, receloso;argwöhnisch
crema para zapatos;Schuhcreme
forro;Futter, Unterfutter / lineare Hülle, konvexe Hülle
hendidura;Schlucht
muérdago;Mistel
caracol, babosa;Schnecke
Hungría;Ungarn
sillón de playa;Strandkorb
Amsterdam;Amsterdam
Argel;Algier
joyero;Juwelier
crónico;chronisch
gota;Gelenkentzündung, Arthritis, Gicht / Tropfen / Fußgicht, Podagra, Zehengicht, Zipperlein
proclamación;Proklamation
repugnancia;Abneigung, Antipathie, Wiederwillen / Ekel, Übelkeit
puesto, granero, cabina;Baracke, Bude, Hütte, Scheune
capitanear;leiten / befehlen, befehligen, gebieten, kommandieren
batallón;Bataillon
patrono;Patron, Schirmherr
mineral;Mineral
estimar;achten, hochschätzen / abschätzen, bewerten, schätzen, einschätzen
daño;Schaden, Sachschaden / Verderbnis
materia;Materie
masajear;massieren
siberiano;Sibirier
asedio;Belagerung
abordaje, choque, atropallamiento, colisión;Kollision
patada;Fußtritt
ignición;Zündung
remolcar;schleppen, nachschleppen
remo;Ruder
acuarela;Aquarell
berenjena;Eierpflanze, Aubergine, Eierfrucht
cacto;Kaktus
yogur;Joghurt
urna;Urne
rejilla;Gepäcknetz
cruce;Straßenkreuzung
ancla;Anker
encadenación, encadenamiento, orden;Aneinanderreihung, Reihenfolge, Verkettung
avellana;Haselnuss
carro;Fuhre, Karren
alargar;erteilen, geben, herreichen / einhändigen, überreichen, zustellen / ausbreiten, ausrecken, strecken, ausstrecken, erstrecken / verbringen, zubringen / angeben, aushändigen, überliefern
adiestrar;abrichten, bändigen, dressieren
molino;Mühle
cebada;Gerste
honrado;anständig, bieder, ehrlich, rechtschaffen / sittsam, tugendhaft, züchtig
restaurante;Restaurant, Restauration
alcachofa;Artischocke
espina dorsal;Rückgrat
anís;Anis
hombre de negocios;Geschäftsmann
indico;indisch
lujo;Aufwand, Luxus
anexionar, anexar;annektieren, einverleiben
báltico;baltisch
separado;abgesondert, einzeln, seperat / vereinsamt
ceder;abtreten, nachgeben, weichen
capacidad;Kapazität / Talent / Brauchbarkeit, Tauglichkeit
Viena;Wien
figurado;figürlich, übertragen / bildlich, metaphorisch
arena;Arena, Kampfplatz / Sand
albergue;Herberge, Wirtschaft, Wirtshaus
convento;Kloster
romano;römisch
úlcera;Geschwür
cordón;Schuhband
planta;Gewächs / Fußsohle, Sohle / Anlage, Pflanzen, Anpflanzen, Pflanzung, Anpflanzung
convenir;gehören, schicken, sich gehören, ziemen / sich verständigen, übereinkommen, verabreden, vereinbaren / behagen, fügen, geziemen
privar, despojar;berauben
chileno;chilenisch / Chilene
barítono;Bariton
balotar;abstimmen, wählen
causa;Anlass, Grund, Ursache, Veranlassung
morera;Maulbeerbaum
aturdir;betäuben, narkotisieren
codicioso, ávido;begierig, habgierig, lüstern
fila;Amtswürde, Grad, Rang, Stand, Würde
ambulancia;Ambulanz
albaricoquero;Aprikose, Marille, Aprikosenbaum
búlgaro;bulgarisch / Bulgare
duna;Düne
automático;automatisch, selbsttättig, zwangsläufig / Automat
multar;protokollieren
favor;Gnade, Gunst, Vergünstigung
abedul;Birke
horizonte;Gesichtskreis, Horizont
embajador;Botschafter, Gesandter / Bote
regaliza;Lakritze
votar;abstimmen, wählen / votieren
ayunar;fasten
arzobispo;Metropolit / Erzbischof
abrigo;Mantel, Umhang / Überrock, Überzieher
declarar;deklarieren / anerkennen, beichten, gestehen, eingestehen / beipflichten, beistimmen, einwilligen, zustimmen, zuwilligen
raza;Rasse
legumbres sin cocer;Rohmaterial
codiciar;gelüsten
comandante;Befehlshaber, Chef, Haupt, Häuptling, Herr, Oberhaupt, Vorsteher
rábano;Radieschen / Rettich
discreto;diskret, verschwiegen
Florencia;Florenz
arco iris;Regenbogen
par;Paar / Paar-, gepaart, paarweise / geordnetes Paar
corteza;Baumrinde, Rinde / Bast
influir en;beeinflussen, einwirken, Einfluss haben auf
yodo;Jod
conservatorio;Konservatorium
corretaje;Kurtage, Maklergebühr, Maklerkurtage, Courtage
atracar, abordar;stranden
espolear;anspornen, antreiben, aufhetzen, herausfordern
enterrar;beerdigen / überschütten
mezquino;armselig
esputo, flema;Schleim
cavar;graben, wühlen
jaqueca;Migräne
omnisciente;allwissend
capitulación;Übergabe
fijar;befestigen, festsetzen, fixieren
ensanchar;dehnen
coartada;Alibi
dominga de Ramos;Palmsonntag
tajada, filete, trozo;Scheibe, Schnitte
Pentecostés;Pfingsten
tragar;verschlingen / schlingen, schlucken
langosta;Hummer
jabalí;Eber, Wildschwein
Antillas;Antillen
verbena;Kirtag, Kirmes, Kirchweih
viejo;alt, bejahrt, betagt
faradio;Herstellung / Farad
dirigirse, ir, irse;fahren, gehen, treten
avalancha;Lawine
tinieblas;Dunkelheit
preguntar;fragen, anfragen
brasileño;brasilianisch / Brasilianer
congreso;Kongress
respaldo;Stütze
haya;Buche
zarza, zarzamora;Brombeere
abolición;Abschaffung, Aufhebung
barricada;Barrikade, Verhau
obstrucción;Gehege, Hürde, Schranke / Hecke, Sperre, Zaun / Verschleimung, Verstopfung
lobo;Wolf
multa;Geldstrafe / Protokoll
elegir, escoger;auslesen, wählen, auswählen, erwählen
radián;Radiant
búfalo;Büffel
famoso;berühmt / glorreich
al revés;invers, umgekehrt
verdadero;authentisch, echt, recht, urkundlich, wahr, wahrhaft
pepino;Gewürzgurke, saure Gurke / Gurke
caballo padre;Hengst
oculista;Augenarzt
quemado;verbrannt
tilo;Linde, Lindenbaum
carburador;Vergaser
amnistía;Amnestie, Begnadigung, Straferlass
viaticar;salben
emoción;Bewegung, Rührung
teatro de varietés;Varieté, Varietéprogramm
atizar;entzünden
ropa hecha;Konfektion
anécdota;Anekdote
hilo;Faden, Garn, Senkel, Zwirn
descuidado;achtlos, fahrlässig
desmayado;besinnungslos, ohne Besinnung, ohne Bewusstsein, bewusstlos
maíz;Mais
joya;Gemme, Edelstein / Juwel, Kostbarkeit, Kleinod
sostener;stemmen, unterhalten, unterstützen
amo, capitán, caudillo, patrón;Befehlshaber, Chef, Haupt, Häuptling, Herr, Oberhaupt, Vorsteher
acertar;treffen
coles de Bruselas;Rosenkohl
carnicería;Schlachtfeld, Schlachthof / Metzgerei
pronunciación;Aussprache
en pro de, en favor de;zu ... Gunsten
lombarda, berza roja;Rotkraut
ventilador;Ventilator
baliza, boya;Boje
guisante;Hülse / Erbse
bisnieto;Großenkel, Urenkel
Gante;Gent
lenteja;Linse
reservar;vorbestellen / reservieren, vorbehalten, zurückbehalten
sandalia;Sandale
bárbaro;barbarisch / Barbar
apéndice;Zubehör, Nebensache / Anhang, Beilage, Supplement, Zugabe, Zusatz, Zuschlag, Zuschuss / Wurmfortsatz (des Blinddarms), Appendix [en sciencaj libroj], Appendix, Blinddarm
timbre de alarma;Alarmglocke
dueño;Befehlshaber, Chef, Haupt, Häuptling, Herr, Oberhaupt, Vorsteher / Wirt / Inhaber
guardavía;Streckenwärter
perla;Perle
tardar, quedarse atrás;zurückbleiben
punta;Spitze, Stift, Zacke, Zinke, Zipfel
envidiar;beneiden
extra;besonders, extra
egipcíaco, egipcio;ägyptisch / Ägypter
requerir, exhortar;vermahnen, zureden
apretar;beklemmen, drücken, bedrücken, pressen, zwängen
departamento de fumar;Raucherabteil
frotar;frottieren, reiben, abreiben
recorrer;durchgehen, durchqueren, hindurchgehen
plástico;Kunststoff
menesteroso, necesitado;elend, erbärmlich, jämmerlich / unvermögend
conectar;kuppeln, einkuppeln, verkuppeln, koppeln
Luxemburgo;Luxemburg
agradar;behagen, gefallen, belieben
asombrar;in Verwunderung setzen, verwundern
indispuesta;unpässlich
hormigón;Beton
burdel, mancebía;Bordell
frutal;Obstbaum
antiséptico;antiseptisch, fäulniswidrig / Antiseptikum
dar a la bomba;pumpen
aborto;Abtreibung / Fehlgeburt
escombro;Makrele
haber;Kredit
ron;Rum
primeros socorros;Erste Hilfe, Unfallhilfe
equipaje, equipajes;Gepäck, Verpackung
Asturias;Asturien
Noche Vieja;Silvesterabend
Apocalipsis;Apokalypse
certificación;Attest, Zeugnis, Zertifikat
apóstol;Apostel
patillas;Backenbart
defecto, deterioro;Verderbnis
damas;Damespiel
pelvis;Becken, Schale
transbordador;Fähre
ladrar;anschlagen (Hund)
lenguado;Seezunge
cupón;Coupon, Zinsabschnitt
parachoques;Stoßstange, Puffer, Prellbock
vascuence;baskisch / Baskisch
bar;Büfett, Schankraum
juicio;Gericht, Gutachten, Spruch, Urteil
charladora;Schwätzerin, Quasselstrippe
tresillo;Couchgarnitur
champaña;Champagner
recipiente de agua;Bassin, Wasserbecken
caricia;Liebkosen
opio;Opium
menta;Minze
margarina;Margarine
llanta;Felge
simple, sencillo;einfach, einfältig
acordeón;Akkordeon, Schifferklavier, Ziehharmonika, Harmonika
despacho, consumo;Absatz, Debit, Vertrieb
remendar;ausbessern, flicken
renegado;treulos
flauta;Flöte
amarradero;Landungsbrücke, Bootssteg
papel pintado;Tapete
cucaracha;Schabe
geografía;erdkundlich, geographisch / Erdbeschreibung, Erdkunde, Geographie
pus;Eiter
columna;Kolumne, Säule, Spalte
raya;Streifen
dolerse por, compadecer a;bemitleiden, Mitleid haben, sich erbarmen
latino;lateinisch
cartearse;entsprechen, in Briefwechsel stehen, korrespondieren
tratado;Abhandlung, Traktat
injusto;unbillig
ciclón;Wirbelwind, Zyklon
vaciar;ausleeren, entleeren
gustar;behagen, gefallen, belieben / achten, mögen, schätzen, wertschätzen, würdigen
horca;Galgen
coliflor;Blumenkohl
firmar;subskribieren
concesión;Zugeständnis
rehusar;ausmerzen / ablehnen, abschlagen, ausschlagen, versagen, weigern, verweigern
corzo;Reh
juramentar;vereidigen
Andorra;Andorra
ceja;Augenbraue
muñeca;Handgelenk / Puppe
certificar;registrieren / empfehlen, anpreisen
edificio anexo;Annexion
puerro;Porree
mimoso, zalamero;einschmeichelnd
Uruguay;Uruguay
cementerio, campo santo;Friedhof, Gottesacker, Kirchhof
ciclo;Zeitkreis, Zyklus
yunque;Amboss
trato;Behandlung, Unterhandlung, Verhandlung
petulante;aufrührerisch
Nápoles;Neapel
greda;Kreide
Cerdeña;Sardinien
bola;Kloß, Klumpen / Kugel
órbita;Einflusssphäre, Umlaufbahn, Machtbereich, Augenhöhle, Bahn
cocaína;Kokain
transporte, trasporte;Transport
dependienta, vendedora;Ladenfräulein
monólogo;Monolog
tampón;Tampon, Mullbinde
confesar;anerkennen, beichten, gestehen, eingestehen
prohibición de adelantar;Überholverbot
Génova;Genua
imperdible;Sicherheitsnadel
derramar;gießen, schütten
descender;hinuntergehen, hinabsteigen / entspringen, entstehen, herkommen, stammen, abstammen / heruntergehen
víveres;Proviant / Lebensmittel
Laponia;Lappland
calefacción central;Zentralheizung
acabar;ausarbeiten / beschließen, enden, beenden, endigen, beendigen, erledigen / aufbrauchen, aufzehren, verbrauchen / vergeuden, verschwenden
pupila;Pupille
ano;After, Hintern
borbotón;Schwellung, Wulst
destino;Bestimmung
dotar;ausstatten
boxeador;Boxer
gerente;Verwalter, Geschäftsführer / Inhaber
derretir;gießen, schmelzen
desfavorable;abfällig, abgeneigt, ungünstig
horrible;verabscheuenswürdig, verabscheuenswert / widerwärtig
cien gramos;Hektogramm
despachar, enviar;abfertigen, befördern, expedieren, fortsenden, spedieren / abschicken, entsenden, fortschicken, wegschicken / schicken, senden, einsenden
abandonar;abtreten, nachgeben, weichen / entäußern, fortlassen, überlassen, unterlassen
gótico;gotisch
zapatilla;Pantoffel
galleta;Zwieback
prohijar, adoptar;adoptieren
Guinea Ecuatorial;Äquatorialguinea
patriarca;Erzvater, Patriarch
complekso;Komplex
valorar en;anrechnen, beimessen, zuzählen / zur Last legen, zuschreiben
colegio;College
contemplación;Anbetracht, Erwägung / Anschauung
centeno;Roggen
barco de vapor;Dampfer
barómetro;Barometer
inficionar, infectar, contagiar;anstecken, infizieren
fresno;Esche
colgar;hängen / anhängen, aufhängen, erhängen, henken
mástil;Mast
bache;Graben / Höhlung / Grube, Vertiefung
cercar;hindern, sperren, versperren
premiar;prämieren
papel de cartas;Briefpapier
consequir;erbeuten, erlangen, erringen, habhaft werden, sich erwerben
borde;Grat, Kante, Saum, Rand
especia;Gewürz, Würze
tarifa;Tarif
interés;Interesse / Zins
paso;Schritt, Tritt
impar;ungerade
jengibre;Ingwer
acortar, abreviar;abkürzen, verkürzen
Atenas;Athen / Athene
carrete de rueda;Nabe
durar;dauern, währen
vasco;baskisch / Baskisch / Baske
frisio, frisón;Fries, Bühnenhimmel / Friese, Friesländer
Islas Canarias;Kanarische Inseln
limpieza;Reinheit, Reinlichkeit, Sauberkeit
océano;Ozean, Weltmeer
anguila;Aal
futuro;Zukunftsform, Futur
íntransitivo;intransitiv
almeja;Miesmuschel
sincero;anständig, bieder, ehrlich, rechtschaffen / aufrichtig
fuente;Brunnen, Fontäne, Springbrunnen / Quelle / Becken, Schale
tristeza;Betrübnis
yugo;Joch
terreno pantanoso;Sumpf
jirafa;Giraffe
canónico;kanonisch
válido;rechtsgültig
rata;Ratte
condición;Bewandnis, Umstand / Bedingung, Klausel, Vorbehalt
huevo frito;Spiegelei
hueco;frivol, leichtfertig / imaginär / hohl / Höhlung / Grube, Vertiefung / eitel, hinfällig
jardinero;Gärtner
descubrir;abdecken, entdecken, enthüllen
ceniciento;aschgrau, aschfahl
moneda;Geldstück, Münze
avenida;Allee, Baumgang
cometer, hacer, perpetrar;anfertigen, herstellen, leiten, machen, tun, zurücklegen / ausführen, bestellen, erfüllen, leisten
sólido;fest, befestigt, haltbar, wiederstandsfähig / gesetzt, solide
yate;Jacht, Yacht
patinete;Roller
poste;Pfeiler, Pfosten
garrafa;Karaffe
Flandes;Flandern
reunir;fügen, gesellen, vereinigen / einigen
luxemburgués;luxemburgisch
bañero;Bademeister
comisaría;Polizeiamt, Polizeiwache
cáscara;Borke, Hülse, Rinde, Schale
manso, domesticado;zahm
encogido, tímido;bang, zaghaft
bagazo;Bagasse
despuntar, arromar;abstumpfen
Bengala;Bengalen
dosis;Dosis
temeroso;bang, feige / grausig
gata;Katze
coche de alquiler;Leihauto, Mietauto
abrelatas;Büchsenöffner
Islas Baleares;die Balearen
embriaguez;Betrunkenheit
corsé;Korsett, Schnürleib
almendra dulce;Süßmandel
compota;Kompott
axioma;Axiom, Grundsatz, Grundwahrheit
poner en depósito, depositar;deponieren, hinterlegen
retrovisor;Rückspiegel
Unión soviética;Sowjetunion, UdSSR
sucio;unlauter
luz de Bengala;bengalisches Feuer
irregular, anormal;abnormal / anormal
juzgado;Jury / Tribunal
embrague;Kupplung
víbora, áspid;Natter, Kreuzotter, Viper
comestible;essbar, genießbar
geógrafo;Geograph
limosna;Almosen
basalto;Basalt
Asia Menor;Kleinasien
templo;Tempel
creosota;Kreosot
profético;prophetisch
árabe;arabisch / Araber
País Vasco;Baskenland
culpa;Vergehen
dividir, compartir;dividieren, teilen, einteilen, gliedern, verteilen, zerlegen
historia;Geschichte, Historie
laurel;Lorbeer, Lorbeerbaum
porta-equipajes;Imperiale
sacacorchos;Korkenzieher
reproducir, retratar;abbilden / aufführen, bieten, anbieten, darstellen, vorstellen, präsentieren
mozo;Dienstmann, Gepäckträger, Träger
corbata;Halsbinde, Krawatte, Schlips
ñame;Jamswurzel
presa;Gehege, Hürde, Schranke
bastidor;Kulisse
delegar, diputar;abordnen, delegieren / deputieren
rastro;Trödelmarkt
narcosis;Betäubung, Narkose
etimología;Ethymologie
vejiga;Blase
lenguaje figurado;Metapher
jefe;Befehlshaber, Chef, Haupt, Häuptling, Herr, Oberhaupt, Vorsteher
preferir;bevorzugen, den Vorzug geben, vorziehen
terminante, eficaz;drastisch, zweckdienlich
Frisia;Friesland
ser de, pertenecer a;gehören, angehören, zugehören
enciclopedia;Enzyklopädie
espinaca;Spinat
nuez;Nuss
azulejo;Fliese, Kachel
medusa;Qualle
ducha;Dusche, Sturzbad
destierro;Exil, Verbannung / Proskription, Ächtung
Mosa;Maas
baja, decadencia;Ruin
címbalo;Becken (Musikinstrument), Zimbel
apagar;auslöschen, dämpfen
pistón;Kolben
aperitivo;Aperitif
vomitar;sich erbrechen, sich übergeben
pupa;Eiterbläschen, Pustel
recitar;rezitieren, vortragen
arca;Arche / Kasten, Kiste, Truhe
reumatismo;Rheumatismus
balancear;balancieren, schaukeln
monstruo;Koloss
gorrión;Spatz, Sperling
establo, cuadra;Stall
caña;Angelrute
níquel;Nickel
loba;Lupine, Wölfin
arreglo;Einrichtung, Zusammenstellung / Einverständnis, Übereinkunft
Lorena;Lothringen
álgebra;Algebra
cirujano;Chirurg, Wundarzt
oasis;Oase
piña, ananás;Ananas
aparador de cocina, fregadero;Anrichte, Abwaschtisch, Aufwaschtisch, Spültisch
Galicia;Galicien
nacido;gebürtig
devaluarse;abwerten
buey;Ochs
naranjo;Orangenbaum
desmayarse;in Ohnmacht fallen, ohnmächtig werden
suspender;ausmerzen
diarrea;Diarrhö, Durchfall
anexión;Annexion, Angliederung
higuera;Feigenbaum
duración;Dauer, Weile
mordisco;Biss
brasileña;Brasilianerin
destajo;Traktat, Vertrag / Lieferungsausschreibung, Verdingung
cifra;Zahl, Zahlzeichen, Ziffer
respectar;achten, hochschätzen
falda;Rock, Frauenrock
secreción;Sekret
tocino;Speck
espárrago;Spargel
derechos de consumo;Verbrauchssteuer
gasoil;Dieselöl
cápsula;Kapsel
bacilo;Bazillus
cándido, ingenuo;arglos
picar;stacheln, stechen, sticheln
asalter;ein Attentat ausführen
boniato, camote, batata;Knollenwinde, Batate
voltio;Volt
oso blanco;Eisbär
dar lugar a;hervorrufen
sereno;heiter, ungetrübt
promulgar, dar parte de, proclamar;ausrufen, proklamieren
banquero;Bankier
atentado, salteo;Anschlag, Attentat
sollo;Stör
mochila;Rucksack / Tornister
alumbre;Alaun
perdiz;Rebhuhn
escarola;Endivie
excursión en bicicleta;Radtour
cítara;Zither
finés, finlandés;finnländisch
Oceanía;Ozeanien
gato;Katze / Winde, Zahnstangenwinde, Wagenheber
entonación, entonamiento;Intonation
retraso;Aufschub, Verzögerung
inocente;harmlos
portezuela;Wagentür
Alejandro;Alexander
en este punto;in dieser Hinsicht
Alsacia;Elsass
nobleza;Adel
ortiga;Brennessel
rodar;rollen, wälzen
droguería;Drogerie / Drogist
godo;gotisch / Gote
alcohol de quemar;Brennspiritus
viaje;Reise, Tour
inflamación;Entzündung / Entzündung (Med.)
ballena;Fischbein / Walfisch / Barte
derrota;Niederlage
asediar, sitiar;belagern
xilografía;Holzschneidekunst
provocar un aborto;abtreiben
como es debido;zurecht
colonia;Ansiedlung, Kolonie
candelero;Kerzenhalter, Kerzenständer
zorro;Fuchs
espantar;zurückschrecken
licor;Likör
México;Mexiko / Mexiko-Stadt
hectolitro;Hektoliter
cloaca;Kloake
herido;wund
continuamente;fortwährend, dauerhaft / unaufhörlich
pluma estilográfica, estilográfica;Füllfederhalter, Füller
avispa;Wespe
el día de Todos los Santos;Allerseelen
copiar;plagiieren, nachdrucken, lichtpausen, spiegeln, Abzug machen, abziehen, kopieren, nachahmen, nachäffen / drucken
apartamento;Appartement, Etagenwohnung, Gemach
herzio;Hertz
amperio;Ampère
cuervo;Rabe
parra;Rebe, Weinstock
carbón;Holzkohle
tapizar;tapezieren
malayo;Malaye
crisantemo;Chrysantheme
excusado, retrete;Abort, Abtritt
travesía;Übertritt / Überfahrt
embelesar, encantar;anmuten
temprano;früh, zeitig
derivación;Ableitung, Derivat
fécula de patata, fécula;Kartoffelmehl, Kartoffelwalzmehl
planchar;bügeln, plätten
atún;Thunfisch
cola;Klebstoff, Leim / Schleppe / Fahne, Lunte, Schweif, Wedel
ídolo;Abgott, Götze, Idol
incremento, aumento;Vermehrung, Wuchs, Zunahme, Zuwachs
acelerador;Gaspedal, Beschleuniger
archivo;Archivgebäude, Urkundensammlung, Urkundenstelle, Dokumentensammlung, Dokumentationsstelle, Archiv
descalzo;barfuß, barfüßig
distraer;zerstreuen
ofrecer;erbieten, opfern / offerieren, anbieten / aufführen, bieten, darstellen, vorstellen, präsentieren
caballería;Kavallerie
alimentar;nähren, ernähren, beköstigen
leche ácida;Buttermilch
faisán;Fasan
almacén;Lagerhaus
conveniente;gehörig / angemessen, geeignet, zeitgemäß
Havana;Havana
día del Corpus;Fronleichnam
frambuesa;Himbeere
miserable;arm / elend, erbärmlich, jämmerlich
cardo;Distel
Amberes;Antwerpen
bastardo;Bastard, Mischling
instinto;Andrang, Antrieb, Impuls / Instinkt, Naturtrieb, Trieb
circuito;Kreislauf, Stromkreis
ruina;Ruine, Trümmer
terciopelo;Samt
mal olor;Gestank
alternar;sich ablösen
bandido;Bandit, Räuber
acechar;auflauern, nachstellen
cubierta;Deck, Schiffsdeck, Verdeck
manzano;Apfelbaum
Siberia;Sibirien
continental;kontinental
póliza;Versicherungsschein, Police
dolor de muelas;Zahnschmerz, Zahnschmerzen, Zahnweh
argelina;Algerierin
ciertamente;allerdings, freilich, gewiss, immerhin, wohl, zwar
hepatitis;Gelbsucht
viudo;Witwer
atravesar;übergeben, übertreten
conullas;Anführungsstriche, Gänsefüßchen, Anführungszeichen
pic nic;Picknick
frontera;Grenze, Schranke
bloque;Block, Klotz
atomización;Kernspaltung
sapo;Kröte
embudo;Trichter
copa, cáliz;Becher, Pokal
franela;Flanell
clavel;Nelke
dromedario;Dromedar
sillón, butaca;Lehnstuhl
yerro, error, equivocación;Fehler, Irrtum, Versehen
decrépito;abgelebt, baufällig, gebrechlich, hinfällig
Costa Rica;Costa Rica
cal;Kalk
gas natural;Erdgas, Naturgas
aleta;Flosse
